Date,Power [kW],Temp (°C),HR,Wind Speed (m/s),Wind Gust (m/s),Pres (mbar),Solar Irradiance (W/m²),Rain (mm/h),Rain (Day),Holiday,Hour,Power - 1,Sin hour
2017-11-04 06:00:00,40.8260695,15.065833333333332,76.09166666666667,0.0,0.0,1012.0,3.4585833333333333,0.10000000000000002,0.4000000000000001,0,6,39.943111,-1.455000338086136
2017-11-04 07:00:00,41.9128885,15.203333333333333,75.79166666666667,0.0,0.0,1012.3333333333334,44.196666666666665,0.0,0.4000000000000001,0,7,40.8260695,1.1552251627369516
2017-11-04 08:00:00,85.3524365,15.282499999999999,75.53333333333333,0.0,0.0,1013.5833333333334,119.58333333333333,0.075,0.47500000000000003,0,8,41.9128885,3.686723977819363
2017-11-04 09:00:00,93.1926535,16.035,71.56583333333333,0.0,0.0,1014.1666666666666,301.03333333333336,0.025000000000000005,0.5,0,9,85.3524365,5.966978646412833
2017-11-04 10:00:00,96.0628695,16.290000000000003,71.0625,0.0,0.0,1015.0,273.5833333333333,0.03333333333333333,0.5333333333333333,0,10,93.1926535,7.8405935811517145
2017-11-04 11:00:00,73.263924,16.50166666666667,69.91833333333334,0.0,0.0,1015.0,446.39166666666665,0.17500000000000002,0.6999999999999998,0,11,96.0628695,9.17988502052864
2017-11-04 12:00:00,48.1676695,17.161666666666665,64.20833333333333,0.0,0.0,1015.3333333333334,373.7166666666667,0.0,0.6999999999999998,0,12,73.263924,9.893582466233818
2017-11-04 13:00:00,48.2620615,17.4425,62.275,0.0,0.0,1016.0,392.27583333333337,0.0,0.6999999999999998,0,13,48.1676695,9.933048616783237
2017-11-04 14:00:00,48.7851505,17.1775,60.705000000000005,0.0,0.0,1016.0,294.225,0.0,0.6999999999999998,0,14,48.2620615,9.295593919237854
2017-11-04 15:00:00,47.816977,17.1925,61.56583333333333,0.0,0.0,1017.0,282.94166666666666,0.0,0.6999999999999998,0,15,48.7851505,8.024659857791692
2017-11-04 16:00:00,47.0725475,16.871666666666666,63.13583333333333,0.0,0.0,1017.4166666666666,129.42499999999998,0.0,0.6999999999999998,0,16,47.816977,6.206858488414452
2017-11-04 17:00:00,47.913117,16.044166666666666,66.1025,0.0,0.0,1018.5,16.814666666666668,0.0,0.6999999999999998,0,17,47.0725475,3.96606997037041
2017-11-04 18:00:00,48.753905,15.583333333333334,69.62,0.0,0.0,1019.4166666666666,3.59925,0.0,0.6999999999999998,0,18,47.913117,1.455000338086137
2017-11-04 19:00:00,51.663014,15.320833333333333,71.26666666666667,0.0,0.0,1020.0,3.4471666666666665,0.0,0.6999999999999998,0,19,48.753905,-1.1552251627369503
2017-11-04 20:00:00,52.8505615,15.160833333333334,71.60000000000001,0.0,0.0,1020.8333333333334,3.668833333333333,0.0,0.6999999999999998,0,20,51.663014,-3.6867239778193617
2017-11-04 21:00:00,47.707727,15.025833333333333,71.79166666666667,0.0,0.0,1021.3333333333334,3.624916666666667,0.0,0.6999999999999998,0,21,52.8505615,-5.966978646412833
2017-11-04 22:00:00,46.680777,14.778333333333334,73.00833333333334,0.0,0.0,1022.0,3.4286666666666665,0.0,0.6999999999999998,0,22,47.707727,-7.840593581151714
2017-11-04 23:00:00,44.782012,14.444166666666668,71.50833333333334,0.0,0.0,1022.3333333333334,3.67325,0.0,0.6999999999999998,0,23,46.680777,-9.179885020528637
2017-11-05 00:00:00,43.2986155,14.133333333333333,70.88166666666667,0.034999999999999996,0.2515,1023.0,3.6131666666666664,0.0,0.0,0,0,44.782012,-9.893582466233818
2017-11-05 01:00:00,42.3874705,13.848333333333334,70.33833333333332,0.13108333333333333,0.3773333333333333,1023.0,3.3205000000000005,0.0,0.0,0,1,43.2986155,-9.933048616783237
2017-11-05 02:00:00,41.6454445,13.549999999999999,67.80916666666667,0.0,0.0,1023.5,3.2583333333333333,0.0,0.0,0,2,42.3874705,-9.29559391923785
2017-11-05 03:00:00,41.331897,13.405000000000001,67.26333333333334,0.0035,0.041916666666666665,1023.75,3.3553333333333337,0.0,0.0,0,3,41.6454445,-8.024659857791685
2017-11-05 04:00:00,41.398321,13.39,67.74833333333333,0.0,0.0,1023.6666666666666,3.1315000000000004,0.0,0.0,0,4,41.331897,-6.2068584884144515
2017-11-05 05:00:00,40.8981745,13.152500000000002,66.02916666666667,0.0,0.0,1024.0,3.092333333333333,0.0,0.0,0,5,41.398321,-3.9660699703704005
2017-11-05 06:00:00,41.109464,13.080833333333333,66.11166666666666,0.0,0.0,1024.0,3.4455833333333334,0.0,0.0,0,6,40.8981745,-1.455000338086136
2017-11-05 07:00:00,42.344863,13.050833333333332,64.15333333333334,0.0,0.0,1024.5,47.24533333333333,0.0,0.0,0,7,41.109464,1.1552251627369516
2017-11-05 08:00:00,42.122867,13.245833333333332,63.34166666666667,0.0,0.0,1025.4166666666667,204.525,0.0,0.0,0,8,42.344863,3.686723977819363
2017-11-05 09:00:00,43.068535,14.195833333333333,58.94083333333333,0.0,0.0,1026.0,366.625,0.0,0.0,0,9,42.122867,5.966978646412833
2017-11-05 10:00:00,43.4074285,15.116666666666667,49.43833333333333,0.0,0.0,1026.0,498.925,0.0,0.0,0,10,43.068535,7.8405935811517145
2017-11-05 11:00:00,43.59949,15.684166666666668,43.807500000000005,0.04016666666666666,0.2935,1026.0,577.9583333333334,0.0,0.0,0,11,43.4074285,9.17988502052864
2017-11-05 12:00:00,44.39483,16.0275,39.32833333333333,2.7304166666666667,3.7525,1025.0833333333333,603.1583333333333,0.0,0.0,0,12,43.59949,9.893582466233818
2017-11-05 13:00:00,44.80998,16.113333333333333,39.79916666666667,4.359333333333333,7.484500000000001,1025.0,562.5333333333333,0.0,0.0,0,13,44.39483,9.933048616783237
2017-11-05 14:00:00,45.314715,16.143333333333334,35.848333333333336,0.01575,0.18866666666666665,1024.25,468.2416666666666,0.0,0.0,0,14,44.80998,9.295593919237854
2017-11-05 15:00:00,45.802844,15.955,39.835,1.7138333333333333,4.255416666666666,1024.0,323.4916666666667,0.0,0.0,0,15,45.314715,8.024659857791692
2017-11-05 16:00:00,45.6260775,15.650833333333333,41.96416666666667,6.402166666666666,10.503833333333334,1024.25,152.51666666666668,0.0,0.0,0,16,45.802844,6.206858488414452
2017-11-05 17:00:00,47.4483675,14.395833333333334,49.12083333333334,0.8473333333333333,2.5573333333333337,1024.9166666666667,17.824916666666667,0.0,0.0,0,17,45.6260775,3.96606997037041
2017-11-05 18:00:00,48.2314715,13.443333333333333,55.57833333333334,0.0,0.0,1025.5833333333333,3.4034999999999997,0.0,0.0,0,18,47.4483675,1.455000338086137
2017-11-05 19:00:00,49.4096235,12.9625,59.30416666666667,0.0,0.0,1026.0,3.0691666666666664,0.0,0.0,0,19,48.2314715,-1.1552251627369503
2017-11-05 20:00:00,48.227757,12.736666666666666,61.745,0.0,0.0,1026.0,3.0831666666666666,0.0,0.0,0,20,49.4096235,-3.6867239778193617
2017-11-05 21:00:00,45.8161725,12.625833333333333,63.51166666666666,0.18341666666666667,0.5031666666666667,1026.5833333333333,3.1435833333333334,0.0,0.0,0,21,48.227757,-5.966978646412833
2017-11-05 22:00:00,45.7156625,12.5025,62.775,0.17125,0.41933333333333334,1027.0,3.1296666666666666,0.0,0.0,0,22,45.8161725,-7.840593581151714
2017-11-05 23:00:00,42.8310255,12.413333333333334,59.61333333333334,3.54125,4.46575,1026.9166666666667,3.1941666666666664,0.0,0.0,0,23,45.7156625,-9.179885020528637
2017-11-06 00:00:00,42.289364,12.596666666666666,54.50583333333333,0.0,0.0,1026.1666666666667,2.984166666666667,0.0,0.0,0,0,42.8310255,-9.893582466233818
2017-11-06 01:00:00,42.0037845,12.315,54.18666666666667,0.0,0.0,1026.0,3.0718333333333336,0.0,0.0,0,1,42.289364,-9.933048616783237
2017-11-06 02:00:00,41.1166745,11.994166666666667,54.5375,0.0,0.0,1026.0,3.1479166666666667,0.0,0.0,0,2,42.0037845,-9.29559391923785
2017-11-06 03:00:00,41.2630695,11.821666666666667,53.75,0.159,0.566,1025.5833333333333,2.9126666666666665,0.0,0.0,0,3,41.1166745,-8.024659857791685
2017-11-06 04:00:00,41.5152185,11.920833333333334,51.27333333333333,1.8990833333333335,2.9555833333333332,1025.0,3.0418333333333334,0.0,0.0,0,4,41.2630695,-6.2068584884144515
2017-11-06 05:00:00,41.364235,11.985,49.571666666666665,3.2863333333333333,4.088166666666667,1025.0,2.968083333333333,0.0,0.0,0,5,41.5152185,-3.9660699703704005
2017-11-06 06:00:00,49.8951305,11.854999999999999,49.40083333333333,1.9199166666666667,3.0399166666666666,1025.0,3.2795833333333335,0.0,0.0,0,6,41.364235,-1.455000338086136
2017-11-06 07:00:00,70.4961845,11.735,51.54333333333333,0.8403333333333333,1.6980833333333332,1025.5,46.12008333333333,0.0,0.0,0,7,49.8951305,1.1552251627369516
2017-11-06 08:00:00,198.3960335,12.384166666666665,49.31,1.1617499999999998,2.2436666666666665,1025.9166666666667,203.29999999999998,0.0,0.0,0,8,70.4961845,3.686723977819363
2017-11-06 09:00:00,184.3408025,12.931666666666667,47.649166666666666,2.51775,4.444416666666666,1025.75,367.325,0.0,0.0,0,9,198.3960335,5.966978646412833
2017-11-06 10:00:00,192.914961,13.203333333333333,49.15,1.9007500000000002,3.37575,1025.0,495.6333333333334,0.0,0.0,0,10,184.3408025,7.8405935811517145
2017-11-06 11:00:00,218.1514925,13.734166666666667,50.57416666666666,1.3732499999999999,2.997666666666667,1024.9166666666667,574.4833333333333,0.0,0.0,0,11,192.914961,9.17988502052864
2017-11-06 12:00:00,212.1842575,15.119166666666667,47.524166666666666,4.3397499999999996,6.037416666666666,1023.8333333333334,596.1583333333333,0.0,0.0,0,12,218.1514925,9.893582466233818
2017-11-06 13:00:00,209.743831,16.69333333333333,42.615,3.405,5.010916666666667,1022.8333333333334,559.9250000000001,0.0,0.0,0,13,212.1842575,9.933048616783237
2017-11-06 14:00:00,218.153022,17.256666666666664,38.5775,3.8575,5.493833333333334,1022.0,465.3666666666666,0.0,0.0,0,14,209.743831,9.295593919237854
2017-11-06 15:00:00,226.653546,17.198333333333334,34.51333333333333,2.273,3.7106666666666666,1022.0,321.59999999999997,0.0,0.0,0,15,218.153022,8.024659857791692
2017-11-06 16:00:00,211.1153555,17.13416666666667,34.02333333333333,4.294333333333333,5.555583333333334,1021.6666666666666,150.44916666666666,0.0,0.0,0,16,226.653546,6.206858488414452
2017-11-06 17:00:00,216.665474,16.794999999999998,35.729166666666664,3.6181666666666668,4.486583333333333,1021.9166666666666,16.93575,0.0,0.0,0,17,211.1153555,3.96606997037041
2017-11-06 18:00:00,205.554749,15.560833333333333,44.32416666666666,2.14375,4.276833333333333,1022.0,3.673083333333333,0.0,0.0,0,18,216.665474,1.455000338086137
2017-11-06 19:00:00,116.949066,14.195833333333333,52.79416666666666,2.1209166666666666,3.983416666666667,1022.0,3.1772500000000004,0.0,0.0,0,19,205.554749,-1.1552251627369503
2017-11-06 20:00:00,87.7074295,13.9125,53.4025,2.063333333333333,3.12375,1022.0,3.3876666666666666,0.0,0.0,0,20,116.949066,-3.6867239778193617
2017-11-06 21:00:00,60.725957,13.728333333333333,53.665,0.5310833333333334,1.4465000000000001,1022.0,3.08525,0.0,0.0,0,21,87.7074295,-5.966978646412833
2017-11-06 22:00:00,48.9708755,13.660833333333334,53.44833333333333,0.26558333333333334,1.1530833333333332,1022.0,3.4429166666666666,0.0,0.0,0,22,60.725957,-7.840593581151714
2017-11-06 23:00:00,47.0839095,13.405833333333334,53.530833333333334,1.2684166666666667,2.22225,1022.0,3.141083333333333,0.0,0.0,0,23,48.9708755,-9.179885020528637
2017-11-07 00:00:00,46.993232,13.467500000000001,50.932500000000005,3.15525,4.067166666666666,1022.0,3.0996666666666663,0.0,0.0,0,0,47.0839095,-9.893582466233818
2017-11-07 01:00:00,44.0113625,13.089166666666666,51.880833333333335,0.33725000000000005,1.1529999999999998,1022.0,3.2196666666666665,0.0,0.0,0,1,46.993232,-9.933048616783237
2017-11-07 02:00:00,43.2702105,12.761666666666668,52.80416666666667,0.0,0.0,1022.0,2.9150833333333335,0.0,0.0,0,2,44.0113625,-9.29559391923785
2017-11-07 03:00:00,43.0936625,12.418333333333335,53.729166666666664,1.0447499999999998,1.7819166666666666,1022.0,3.0649166666666665,0.0,0.0,0,3,43.2702105,-8.024659857791685
2017-11-07 04:00:00,43.165549,12.79,50.379999999999995,2.1856666666666666,3.1656666666666666,1021.3333333333334,3.0256666666666665,0.0,0.0,0,4,43.0936625,-6.2068584884144515
2017-11-07 05:00:00,43.1076465,11.654166666666667,63.965,1.3644166666666668,2.0545,1021.75,2.9105000000000003,0.0,0.0,0,5,43.165549,-3.9660699703704005
2017-11-07 06:00:00,51.9184405,11.953333333333333,54.915,0.6271666666666667,1.2788333333333333,1022.0,3.2125833333333333,0.0,0.0,0,6,43.1076465,-1.455000338086136
2017-11-07 07:00:00,75.750891,12.120833333333332,52.89166666666667,1.3086666666666666,2.0124999999999997,1022.5833333333334,43.94266666666667,0.0,0.0,0,7,51.9184405,1.1552251627369516
2017-11-07 08:00:00,193.299958,12.004166666666668,57.85666666666666,1.4868333333333332,2.893166666666666,1023.0,200.66666666666666,0.0,0.0,0,8,75.750891,3.686723977819363
2017-11-07 09:00:00,196.896031,14.001666666666667,46.9675,0.024500000000000004,0.20958333333333334,1023.6666666666666,363.97499999999997,0.0,0.0,0,9,193.299958,5.966978646412833
2017-11-07 10:00:00,206.8921875,15.306666666666667,50.642500000000005,1.4535,2.3268333333333335,1023.9166666666666,493.1166666666666,0.0,0.0,0,10,196.896031,7.8405935811517145
2017-11-07 11:00:00,218.966279,16.50166666666667,52.49583333333334,2.0284999999999997,3.2914166666666667,1023.3333333333334,571.4083333333333,0.0,0.0,0,11,206.8921875,9.17988502052864
2017-11-07 12:00:00,213.1692555,17.57166666666667,48.504999999999995,2.4285,3.3125,1022.5,594.1416666666667,0.0,0.0,0,12,218.966279,9.893582466233818
2017-11-07 13:00:00,210.1369125,18.1375,42.51833333333333,4.56475,5.8075833333333335,1022.0,554.1916666666667,0.0,0.0,0,13,213.1692555,9.933048616783237
2017-11-07 14:00:00,219.8964335,17.586666666666666,45.354166666666664,6.5785833333333334,7.860916666666667,1022.0,461.89166666666665,0.0,0.0,0,14,210.1369125,9.295593919237854
2017-11-07 15:00:00,236.0737365,17.00916666666667,46.88666666666666,4.276916666666667,5.6819999999999995,1022.0,318.21666666666664,0.0,0.0,0,15,219.8964335,8.024659857791692
2017-11-07 16:00:00,227.275397,16.30666666666667,50.004999999999995,5.713333333333334,7.232666666666667,1022.0,148.44916666666666,0.0,0.0,0,16,236.0737365,6.206858488414452
2017-11-07 17:00:00,229.3636015,15.211666666666666,55.08083333333334,5.035666666666667,7.149916666666667,1022.0,16.097083333333334,0.0,0.0,0,17,227.275397,3.96606997037041
2017-11-07 18:00:00,216.336413,14.111666666666666,62.276666666666664,3.434416666666667,5.5560833333333335,1023.0,3.2762499999999997,0.0,0.0,0,18,229.3636015,1.455000338086137
2017-11-07 19:00:00,120.565241,13.879166666666668,70.69833333333334,6.071166666666667,7.882333333333334,1023.0,3.4125833333333335,0.0,0.0,0,19,216.336413,-1.1552251627369503
2017-11-07 20:00:00,91.7461835,13.89,71.515,7.531416666666666,10.690833333333332,1023.1666666666666,3.2120833333333336,0.0,0.0,0,20,120.565241,-3.6867239778193617
2017-11-07 21:00:00,66.9245835,13.961666666666666,70.23166666666667,6.09025,8.238666666666667,1023.8333333333334,3.143166666666667,0.0,0.0,0,21,91.7461835,-5.966978646412833
2017-11-07 22:00:00,50.505401,13.8025,70.17999999999999,4.553583333333333,7.317083333333334,1023.9166666666666,2.98375,0.0,0.0,0,22,66.9245835,-7.840593581151714
2017-11-07 23:00:00,46.2636605,13.248333333333333,73.04166666666667,6.5352500000000004,8.49125,1024.0,3.03,0.0,0.0,0,23,50.505401,-9.179885020528637
2017-11-08 00:00:00,43.207064,13.043333333333335,71.94166666666666,2.501916666666667,6.184,1024.0,3.237916666666667,0.0,0.0,0,0,46.2636605,-9.893582466233818
2017-11-08 01:00:00,40.3733375,12.799999999999999,71.78333333333333,2.748083333333333,5.137,1024.0,3.1043333333333334,0.0,0.0,0,1,43.207064,-9.933048616783237
2017-11-08 02:00:00,40.928983,12.638333333333334,70.46416666666666,5.593666666666667,7.5464166666666666,1024.0,3.04425,0.0,0.0,0,2,40.3733375,-9.29559391923785
2017-11-08 03:00:00,41.076689,12.241666666666667,70.11916666666666,4.363083333333333,7.1905833333333335,1024.0,2.5709166666666667,0.0,0.0,0,3,40.928983,-8.024659857791685
2017-11-08 04:00:00,41.1284735,11.9925,65.54583333333333,1.4535,2.7260000000000004,1024.0,2.8156666666666665,0.0,0.0,0,4,41.076689,-6.2068584884144515
2017-11-08 05:00:00,43.056736,11.561666666666667,67.06083333333333,4.039833333333333,7.254166666666666,1024.0,2.6380833333333333,0.0,0.0,0,5,41.1284735,-3.9660699703704005
2017-11-08 06:00:00,49.01829,11.264166666666668,67.6025,4.096916666666667,6.2683333333333335,1024.0,2.9655833333333335,0.0,0.0,0,6,43.056736,-1.455000338086136
2017-11-08 07:00:00,68.8744775,11.362499999999999,62.14166666666667,5.086250000000001,7.1072500000000005,1025.0,41.86175,0.0,0.0,0,7,49.01829,1.1552251627369516
2017-11-08 08:00:00,177.3758965,11.717500000000001,57.57333333333333,2.5822499999999997,4.4865,1025.5833333333333,195.25,0.0,0.0,0,8,68.8744775,3.686723977819363
2017-11-08 09:00:00,181.7922185,13.152500000000002,52.0525,3.064416666666667,5.2625,1026.0,358.8833333333334,0.0,0.0,0,9,177.3758965,5.966978646412833
2017-11-08 10:00:00,199.0279355,14.223333333333334,46.9775,3.6479166666666667,5.6818333333333335,1026.0,490.0083333333334,0.0,0.0,0,10,181.7922185,7.8405935811517145
2017-11-08 11:00:00,211.2866595,15.020833333333334,43.15833333333333,5.064666666666667,6.791333333333334,1025.9166666666667,569.3249999999999,0.0,0.0,0,11,199.0279355,9.17988502052864
2017-11-08 12:00:00,211.976027,15.816666666666668,40.76,4.467333333333333,6.584,1025.0,592.35,0.0,0.0,0,12,211.2866595,9.893582466233818
2017-11-08 13:00:00,212.466778,16.400000000000002,38.75666666666667,4.399166666666667,6.687916666666666,1024.3333333333333,554.6750000000001,0.0,0.0,0,13,211.976027,9.933048616783237
2017-11-08 14:00:00,220.102479,16.5075,38.46,6.746166666666666,8.533416666666668,1024.0,469.55833333333334,0.0,0.0,0,14,212.466778,9.295593919237854
2017-11-08 15:00:00,217.3491605,15.920833333333334,40.46,6.73125,8.72275,1024.0,302.10833333333335,0.0,0.0,0,15,220.102479,8.024659857791692
2017-11-08 16:00:00,216.3427495,15.220833333333333,44.4025,6.664833333333333,8.825833333333334,1024.0,142.43833333333333,0.0,0.0,0,16,217.3491605,6.206858488414452
2017-11-08 17:00:00,216.965256,13.755833333333333,51.28916666666667,5.952416666666667,8.785083333333334,1024.3333333333333,15.826333333333332,0.0,0.0,0,17,216.3427495,3.96606997037041
2017-11-08 18:00:00,202.1074745,12.713333333333333,57.6,7.091166666666666,9.5175,1025.0,3.092083333333333,0.0,0.0,0,18,216.965256,1.455000338086137
2017-11-08 19:00:00,116.409371,12.493333333333332,57.61166666666667,7.1178333333333335,9.078166666666666,1025.25,2.7535000000000003,0.0,0.0,0,19,202.1074745,-1.1552251627369503
2017-11-08 20:00:00,94.836866,12.489166666666668,55.54750000000001,7.259833333333333,8.89,1025.9166666666667,3.0559166666666666,0.0,0.0,0,20,116.409371,-3.6867239778193617
2017-11-08 21:00:00,69.152191,12.244166666666667,56.69166666666666,4.7660833333333334,5.99675,1026.0,2.9311666666666665,0.0,0.0,0,21,94.836866,-5.966978646412833
2017-11-08 22:00:00,52.124486,12.512500000000001,51.56166666666667,5.552166666666667,7.317333333333333,1026.0,2.9265000000000003,0.0,0.0,0,22,69.152191,-7.840593581151714
2017-11-08 23:00:00,45.645087,12.340000000000002,50.30166666666667,5.199333333333333,6.917916666666667,1026.0,3.1435833333333334,0.0,0.0,0,23,52.124486,-9.179885020528637
2017-11-09 00:00:00,45.0566665,11.933333333333332,52.376666666666665,5.243083333333334,6.289000000000001,1026.0,2.8387499999999997,0.0,0.0,0,0,45.645087,-9.893582466233818
2017-11-09 01:00:00,43.6997815,11.950833333333334,50.3975,5.1085,6.3945,1026.0,2.9449166666666664,0.0,0.0,0,1,45.0566665,-9.933048616783237
2017-11-09 02:00:00,41.89956,11.708333333333334,49.7775,4.418333333333334,5.325166666666667,1026.75,2.8409999999999997,0.0,0.0,0,2,43.6997815,-9.29559391923785
2017-11-09 03:00:00,41.173703,12.035833333333334,45.905,7.403416666666668,9.141083333333334,1026.75,2.81325,0.0,0.0,0,3,41.89956,-8.024659857791685
2017-11-09 04:00:00,40.920243,11.844166666666666,45.52666666666667,7.070916666666666,9.790000000000001,1027.0,2.541,0.0,0.0,0,4,41.173703,-6.2068584884144515
